"Player Details","","","","","","","","","","","","","","","Splits","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Receiving","","","","","","","","","","","","","","","","","","","","","","","Advanced","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FPTS","","","","","",""
"ID","Rank","Name","Team","POS","G","Season","Season Type","WEEK","First Name","Last Name","Location","Team Name","Team","Opponent","-","-","WEEK","Home/Away","-","Conference","Division","Team","-","DOWN","QTR","-","PERSONNEL","-","BLITZED","PAP","Pressured","?","PASS RESULT","THROW TYPE","-","SEPARATION","CATCHABLE","CONTESTED","ROUTE","Alignment (Position)","Alignment (Side)","-","SCHEME","POST MoF","PRE MoF","RTE","RTE %","aDOT","AY","AY Share","TGT","TGT/G","TGT %","TPRR","REC","CR %","YDS","RecYDS/G","TM YDS %","YPRR","YPT","YPR","YAC","YAC/REC","YACO","YACO/REC","TD","TM TD %","i20 TGT","EZTGT","EZTD","DP TGT","1READ","1READ %","MTF","MTF/REC","1D","1D/RR","DRP","DRP %","CTGT","CTGT %","DESIGN","DESIGN %","CT","CC","CC %","HERO","RATE","THREAT","YPTOE","WIDE RTE %","SLOT RTE %","INLINE RTE %","BACK RTE %","RTE","RYOE","FP/RR","FP/G","FP","XFP","XFP/G","XFP/RR","RecXFP"
"A883C9051D05","48","Tank Bigsby","JAX, PHI","RB","16","2025","1","18","Tank","Bigsby","Philadelphia","Eagles","PHI","MIN, NYG, DEN, DAL, CHI, LV, GB, BUF, CAR, LAC, LA, TB, DET, WAS","2025","2025","2025320","Home","2025","NFC","NFC East","WAS","2025","2","4","2025","13","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","3","0.2","1","1","0.018518518518518517","1","0.0625","0.08333333333333333","0.3333333333333333","1","1","31","1.9375","0.5","10.333333333333334","31","31","30","30","26","26","","","","","","","","","2","2","1","0.3333333333333333","","","1","1","","","","","0","","118.8","0.5","25.270629371","0.3333333333333333","","","0.6666666666666666","3","0","3.6999999999999997","0.69375","11.1","15.372933072999999","0.9608083170624999","0.4627906976666667","1.388372093"
"2667EBDA89F2","49","Josh Oliver","MIN","TE","15","2025","1","18","Josh","Oliver","Minnesota","Vikings","MIN","ATL, PIT, PHI, CLV, LAC, SEA, WAS, NYG, DET, GB, CIN, DAL, CHI","2025","2025","2025312","Home","2025","NFC","NFC North","GB","2025","","","2025","","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","9","0.6923076923076923","5","10","0.15873015873015872","2","0.13333333333333333","0.2","0.2222222222222222","2","1","30","2","0.3125","3.3333333333333335","15","15","20","10","1","0.5","1","1","1","","","","2","0.2857142857142857","","","2","0.2222222222222222","","","2","1","1","0.5","1","1","1","","158.3","0.2","6.690952164999999","","0.4444444444444444","0.5555555555555556","","9","0","1.2222222222222223","0.7333333333333333","11","3.423007246","0.22820048306666668","0.38033413844444447","3.423007246"
"C04ABB049314","50","Konata Mumpfield","LA","WR","17","2025","1","18","Konata","Mumpfield","Los Angeles","Rams","LA","NO, PHI, TB, ARZ, TEN, IND, SF, JAX, SEA, HST, BLT, CAR, DET, ATL","2025","2025","2025317","Home","2025","NFC","NFC West","ARZ","2025","2","4","2025","13","2025","No","Yes","No","Straight Drop","Catch","Horizontal","2025","Wide Open","Yes","No","Out","","","2025","Cover 0","Two-High (Open)","Two-High (Open)","37","0.2803030303030303","14.5","58","0.05132743362831858","4","0.23529411764705882","0.031746031746031744","0.10810810810810811","3","0.75","29","1.7058823529411764","0.02707749766573296","0.7837837837837838","7.25","9.666666666666666","13","4.333333333333333","2","0.6666666666666666","1","0.05","1","1","1","1","2","0.023529411764705882","","","2","0.05405405405405406","","","4","1","","","1","","0","","134.4","0.1111111111111111","-1.7572009140000002","0.9459459459459459","0.05405405405405406","","","37","0","0.3216216216216216","0.7000000000000001","11.9","11.233911239","0.6608183081764706","0.30361922267567565","11.233911239"
"2C4D2F6B9AEB","51","Kyren Williams","LA","RB","17","2025","1","18","Kyren","Williams","Los Angeles","Rams","LA","NO, PHI, TB, ARZ, TEN, IND, SF, JAX, SEA, HST, BLT, CAR, DET, ATL","2025","2025","2025317","Home","2025","NFC","NFC West","ARZ","2025","2","4","2025","13","2025","No","Yes","No","Straight Drop","Catch","Horizontal","2025","Wide Open","Yes","No","Out","","","2025","Cover 0","Two-High (Open)","Two-High (Open)","42","0.3181818181818182","3","24","0.021238938053097345","8","0.47058823529411764","0.06349206349206349","0.19047619047619047","5","0.625","27","1.588235294117647","0.025210084033613446","0.6428571428571429","3.375","5.4","10","2","5","1","","","2","","","","2","0.023529411764705882","","","1","0.023809523809523808","1","0.125","6","0.75","","","1","1","1","","68.2","0.1111111111111111","-3.1305326501249997","","","","1","42","0","2.35","5.805882352941176","98.7","85.013348642","5.000785214235294","0.2854110534047619","11.987264243"
"F849C1013F23","52","Blake Corum","LA","RB","17","2025","1","18","Blake","Corum","Los Angeles","Rams","LA","NO, PHI, TB, ARZ, TEN, IND, JAX, SF, SEA, BLT, HST, CAR, DET, ATL","2025","2025","2025317","Home","2025","NFC","NFC West","ARZ","2025","2","4","2025","13","2025","No","Yes","No","Straight Drop","Catch","Horizontal","2025","Wide Open","Yes","No","Out","Backfield","","2025","Cover 0","Two-High (Open)","Two-High (Open)","29","0.2196969696969697","1.5","9","0.007964601769911504","6","0.35294117647058826","0.047619047619047616","0.20689655172413793","5","0.8333333333333334","27","1.588235294117647","0.025210084033613446","0.9310344827586207","4.5","5.4","21","4.2","5","1","","","","","","","","","","","2","0.06896551724137931","1","0.16666666666666666","6","1","","","","","0","","85.4","0.11764705882352941","-1.7633267321666668","0.034482758620689655","","","0.9655172413793104","29","0","2.865517241379311","4.8882352941176475","83.10000000000001","65.675814738","3.863283219882353","0.27936962734482756","8.101719193"
"0A1B0676524E","53","Brenton Strange","JAX","TE","12","2025","1","18","Brenton","Strange","Jacksonville","Jaguars","JAX","CIN, DEN, ARZ, TEN, CAR, SF, IND, HST, KC, NYJ","2025","2025","2025311","Home","2025","AFC","AFC South","TEN","2025","3","4","2025","13","2025","No","No","No","","","","2025","","No","No","","Backfield","Right","2025","","","","6","0.75","14","28","0.358974358974359","2","0.16666666666666666","0.2857142857142857","0.3333333333333333","2","1","27","2.25","0.5094339622641509","4.5","13.5","13.5","3","1.5","1","0.5","1","1","","1","1","1","2","0.4","","","1","0.16666666666666666","","","2","1","","","","","0","","158.3","0.3333333333333333","5.561302682","0.16666666666666666","0.16666666666666666","0.6666666666666666","","6","0","1.7833333333333332","0.8916666666666666","10.7","4.82254902","0.401879085","0.80375817","4.82254902"
"A2B6A272B640","54","Elijah Arroyo","SEA","TE","13","2025","1","14","Elijah","Arroyo","Seattle","Seahawks","SEA","ARZ, HST, LA, TEN, MIN, ATL, PIT, TB, NO, SF, JAX, WAS","2025","2025","2025245","Away","2025","NFC","NFC South","ATL","2025","2","3","2025","13","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","8","1","13","39","0.3577981651376147","3","0.23076923076923078","0.375","0.375","1","0.3333333333333333","27","2.076923076923077","0.6585365853658537","3.375","9","27","7","7","4","4","","","2","","","1","2","0.4","","","1","0.125","","","2","0.6666666666666666","","","2","1","0.5","","67.4","0.375","-1.1703114213333332","","0.125","0.875","","8","0","0.4625","0.2846153846153846","3.7","12.551553885","0.965504145","1.568944235625","12.551553885"
"A5DDC3E77C62","55","Rashee Rice","KC","WR","8","2025","1","15","Rashee","Rice","Kansas City","Chiefs","KC","DAL, DEN, HST, LV, IND, LAC, WAS, BUF","2025","2025","2025263","Home","2025","AFC","AFC West","LAC","2025","2","4","2025","13","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","6","0.375","","","","3","0.375","0.23076923076923078","0.5","3","1","26","3.25","0.4","4.333333333333333","8.666666666666666","8.666666666666666","26","8.666666666666666","2","0.6666666666666666","1","0.5","2","","","","2","0.2857142857142857","","","1","0.16666666666666666","","","3","1","2","0.6666666666666666","","","0","","142.4","0.6","3.169879189333333","1","","","","6","0","1.9333333333333333","1.45","11.6","5.760740741","0.720092592625","0.9601234568333333","5.760740741"
"74289F26C8C4","56","Dalton Schultz","HST","TE","17","2025","1","18","Dalton","Schultz","Houston","Texans","HST","DEN, BUF, IND, LV, LAC, BLT, KC, ARZ, LA, JAX, SF, TEN, SEA, TB","2025","2025","2025310","Home","2025","AFC","AFC South","IND","2025","1","3","2025","13","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","12","1","10.5","42","0.3684210526315789","4","0.23529411764705882","0.3333333333333333","0.3333333333333333","2","0.5","25","1.4705882352941178","0.23148148148148148","2.0833333333333335","6.25","12.5","15","7.5","8","4","","","1","1","","1","3","0.375","1","0.5","1","0.08333333333333333","","","2","0.5","","","","","0","","69.8","0.36363636363636365","-2.00206389375","0.6666666666666666","0.25","0.08333333333333333","","12","0","0.375","0.2647058823529412","4.5","9.011379989","0.5300811758235294","0.7509483324166667","9.011379989"
"098C99DF391B","57","Charlie Woerner","ATL","TE","17","2025","1","18","Charlie","Woerner","Atlanta","Falcons","ATL","SF, CAR, WAS, MIA, IND, TB, SEA, BUF, NE, MIN, NO, ARZ, LA, NYJ","2025","2025","2025308","Home","2025","NFC","NFC South","NO","2025","1","4","2025","13","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","9","0.5","0.6666666666666666","2","0.009708737864077669","3","0.17647058823529413","0.16666666666666666","0.3333333333333333","3","1","24","1.411764705882353","0.14634146341463414","2.6666666666666665","8","8","22","7.333333333333333","20","6.666666666666667","","","","","","","1","0.08333333333333333","2","0.6666666666666666","1","0.1111111111111111","","","3","1","","","","","0","","100","0.17647058823529413","1.814307200666666","0.1111111111111111","","0.6666666666666666","0.2222222222222222","9","0","0.6000000000000001","0.31764705882352945","5.4","4.520410904","0.2659065237647059","0.5022678782222223","4.520410904"
"457CD877879B","58","Kenneth Gainwell","PIT","RB","17","2025","1","18","Kenneth","Gainwell","Pittsburgh","Steelers","PIT","SEA, IND, LAC, MIA, DET, CLV, BUF, MIN, NE, CIN, CHI, NYJ, BLT, GB","2025","2025","2025321","Home","2025","AFC","AFC North","BLT","2025","2","4","2025","13","2025","No","No","No","Roll Right","Catch","Horizontal","2025","Closing","Yes","Yes","Flat","","","2025","Cover 0","Two-High (Open)","Two-High (Open)","22","0.2268041237113402","-0.3333333333333333","-2","-0.004329004329004329","6","0.35294117647058826","0.06593406593406594","0.2727272727272727","4","0.6666666666666666","24","1.411764705882353","0.047058823529411764","1.0909090909090908","4","6","43","10.75","11","2.75","","","2","1","","","1","0.016129032258064516","2","0.5","2","0.09090909090909091","","","5","0.8333333333333334","1","0.16666666666666666","1","","0","","74.3","0.2608695652173913","-2.1073677425000006","0.045454545454545456","0.18181818181818182","0.045454545454545456","0.7272727272727273","22","0","1.668181818181818","2.1588235294117646","36.699999999999996","37.840389901","2.225905288294118","0.5292004890454546","11.642410759"
"75A9DA5F1D77","59","Rome Odunze","CHI","WR","12","2025","1","13","Rome","Odunze","Chicago","Bears","CHI","WAS, LV, BLT, MIN, DAL, CIN, NYG, DET, PIT, NO, PHI","2025","2025","2025231","Away","2025","NFC","NFC East","PHI","2025","1","4","2025","13","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","8","0.27586206896551724","9.5","19","0.12418300653594772","2","0.16666666666666666","0.08333333333333333","0.25","1","0.5","21","1.75","0.1111111111111111","2.625","10.5","21","7","7","4","4","","","","","","","2","0.16666666666666666","","","1","0.125","","","1","0.5","","","","","0","","87.5","0.4","2.4118806085000006","0.75","0.25","","","8","0","0.3875","0.25833333333333336","3.1","3.6272880260000004","0.3022740021666667","0.45341100325000006","3.6272880260000004"
"F3F0BC1F1B57","60","Josh Whyle","GB","TE","8","2025","1","18","Josh","Whyle","Green Bay","Packers","GB","BLT, PHI, DET, DEN, NYG, MIN, CHI","2025","2025","2025312","Away","2025","NFC","NFC North","MIN","2025","","","2025","","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","1","1","12","12","1","1","0.125","1","1","1","1","21","2.625","1","21","21","21","9","9","6","6","","","","","","","1","1","","","1","1","","","1","1","","","","","0","","118.8","1","12.333944954","","","1","","1","0","3.1","0.3875","3.1","1.552857143","0.194107142875","1.552857143","1.552857143"
"3B24F3420975","61","Josiah Deguara","ARZ","TE","12","2025","1","18","Josiah","Deguara","Arizona","Cardinals","ARZ","TB, ATL, CAR, SEA, SF, JAX, LA, HST, GB, DAL, CIN","2025","2025","2025317","Away","2025","NFC","NFC West","LA","2025","2","4","2025","13","2025","No","Yes","No","Straight Drop","Catch","Horizontal","2025","Wide Open","Yes","No","Out","","","2025","Cover 0","Two-High (Open)","Two-High (Open)","43","0.5375","5.5","22","0.0514018691588785","4","0.3333333333333333","0.05714285714285714","0.09302325581395349","3","0.75","21","1.75","0.04208416833667335","0.4883720930232558","5.25","7","5","1.6666666666666667","2","0.6666666666666666","1","0.25","1","1","1","","1","0.025","","","2","0.046511627906976744","","","4","1","","","2","1","0.5","","126","0.10256410256410256","-1.2182698140000001","0.20930232558139536","0.20930232558139536","0.5581395348837209","0.023255813953488372","43","0","0.25813953488372093","0.9249999999999999","11.1","7.997874925","0.6664895770833333","0.18599709127906977","7.997874925"
"387532D1A5EA","62","Chris Olave","NO","WR","16","2025","1","17","Chris","Olave","New Orleans","Saints","NO","CHI, TB, NYG, NE, ATL, TEN, NYJ, LA, ARZ, SF, SEA, CAR, BUF, MIA","2025","2025","2025301","Away","2025","AFC","AFC South","TEN","2025","2","4","2025","13","2025","No","No","No","","","","2025","","No","No","","Wide","Left","2025","","","","10","0.4166666666666667","15.5","93","0.5195530726256983","6","0.375","0.2727272727272727","0.6","3","0.5","21","1.3125","0.09502262443438914","2.1","3.5","7","5","1.6666666666666667","-1","-0.3333333333333333","","","","","","3","6","0.4","","","1","0.1","","","3","0.5","","","","","0","","58.3","0.6","-5.877278798333333","1","","","","10","0","0.51","0.31875","5.1","9.605632771","0.6003520481875","0.9605632771","9.605632771"
"A1FAE334F0D8","63","RJ Harvey","DEN","RB","17","2025","1","18","RJ","Harvey","Denver","Broncos","DEN","NYG, DAL, PHI, TEN, WAS, LAC, IND, JAX, GB, LV, NYJ, HST, KC, CIN","2025","2025","2025316","Home","2025","AFC","AFC West","LAC","2025","3","4","2025","13","2025","No","No","No","","","","2025","","No","No","","Backfield","","2025","","","","4","0.3333333333333333","2.6666666666666665","8","0.0963855421686747","3","0.17647058823529413","0.2727272727272727","0.75","2","0.6666666666666666","21","1.2352941176470589","0.2692307692307692","5.25","7","10.5","16","8","5","2.5","","","","","","","1","0.16666666666666666","1","0.5","1","0.25","","","2","0.6666666666666666","","","","","0","","86.8","0.75","0.6997536900000002","","","","1","4","0","2.1750000000000003","0.511764705882353","8.700000000000001","14.628416137","0.860495066882353","0.96802492725","3.872099709"
"09BD1AC219F7","64","Ian Thomas","LV","TE","15","2025","1","18","Ian","Thomas","Las Vegas","Raiders","LV","CLV, CHI, DAL, NE, NYG, KC, WAS, IND, LAC, TEN, JAX, DEN","2025","2025","2025318","Home","2025","AFC","AFC West","KC","2025","3","4","2025","13","2025","Yes","Yes","Yes","Roll Right","Sack","","2025","","No","No","","","","2025","Cover 1","Single (Closed)","Single (Closed)","10","0.3125","17","17","0.06273062730627306","1","0.06666666666666667","0.03571428571428571","0.1","1","1","20","1.3333333333333333","0.136986301369863","2","20","20","3","3","1","1","","","","","","","1","0.05263157894736842","","","1","0.1","","","1","1","","","","","0","","118.8","0.037037037037037035","8.31927711","0.1","","0.9","","10","0","0.3","0.2","3","1.586363636","0.10575757573333333","0.1586363636","1.586363636"
"DE0D0BBF924B","65","Breece Hall","NYJ","RB","16","2025","1","17","Breece","Hall","New York","Jets","NYJ","CAR, MIA, JAX, BLT, ATL, PIT, CIN, DAL, DEN, BUF, CLV, TB, NE, NO","2025","2025","2025300","Home","2025","AFC","AFC East","NE","2025","3","4","2025","13","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","4","0.4444444444444444","3","6","0.12","2","0.125","0.25","0.5","2","1","20","1.25","0.7407407407407407","5","10","10","14","7","4","2","","","","","","","","","","","1","0.25","","","2","1","","","","","0","","108.3","0.3333333333333333","3.2321451779999997","0.25","","","0.75","4","0","2.8","0.7","11.2","10.458955324000001","0.6536847077500001","0.7990738687500001","3.1962954750000003"
"C0B557F098A1","66","Brycen Tremayne","CAR","WR","16","2025","1","18","Brycen","Tremayne","Carolina","Panthers","CAR","SEA, TB, BUF, SF, JAX, MIA, ARZ, LA, NYJ, NO, GB, NE, DAL, ATL","2025","2025","2025306","Away","2025","NFC","NFC South","TB","2025","2","4","2025","13","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","11","0.6111111111111112","9","9","0.11688311688311688","1","0.0625","0.08333333333333333","0.09090909090909091","1","1","20","1.25","0.1941747572815534","1.8181818181818181","20","20","11","11","2","2","","","","","","","1","0.1111111111111111","","","1","0.09090909090909091","","","1","1","","","","","0","","118.8","0.16666666666666666","12.546131805","1","","","","11","0","0.2727272727272727","0.1875","3","3.046637246","0.190414827875","0.27696702236363635","3.046637246"
"77EC93A778B2","67","Nico Collins","HST","WR","15","2025","1","17","Nico","Collins","Houston","Texans","HST","JAX, BLT, LA, IND, KC, ARZ, LV, TB, DEN, BUF, LAC, SEA, TEN","2025","2025","2025293","Away","2025","AFC","AFC West","LAC","2025","2","4","2025","13","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","1","0.125","14","14","0.16666666666666666","1","0.06666666666666667","0.125","1","1","1","19","1.2666666666666666","0.3275862068965517","19","19","19","5","5","5","5","","","","","","","1","0.14285714285714285","1","1","1","1","","","1","1","","","","","0","","118.8","1","9.186590765","1","","","","1","0","2.9000000000000004","0.19333333333333336","2.9000000000000004","1.264761905","0.08431746033333334","1.264761905","1.264761905"
"386E1104A6B0","68","Brenden Bates","HST, CLV","TE","9","2025","1","18","Brenden","Bates","Cleveland","Browns","CLV","SEA, TEN, BUF, CIN, CHI, PIT, LV, BLT","2025","2025","2025309","Away","2025","AFC","AFC North","CIN","2025","2","3","2025","13","2025","No","No","No","","","","2025","","No","No","","Inline","Right","2025","","","","7","0.5833333333333334","6","12","0.17391304347826086","2","0.2222222222222222","0.2","0.2857142857142857","1","0.5","19","2.111111111111111","0.2159090909090909","2.7142857142857144","9.5","19","7","7","3","3","","","1","","","","1","0.2","1","1","1","0.14285714285714285","1","0.5","2","1","","","1","","0","","83.3","0.3333333333333333","2.5224638064999994","","","1","","7","0","0.4142857142857143","0.32222222222222224","2.9000000000000004","4.448043478","0.4942270531111111","0.6354347825714285","4.448043478"
"6D972577702C","69","Devin Neal","NO","RB","9","2025","1","15","Devin","Neal","New Orleans","Saints","NO","CAR, ATL, MIA, TB, CHI, ARZ, LA","2025","2025","2025269","Home","2025","NFC","NFC South","CAR","2025","1","4","2025","13","2025","Yes","Yes","Yes","Scramble Right","Sack","","2025","","No","No","","","","2025","Cover 3","Single (Closed)","Single (Closed)","3","0.3","","","","1","0.1111111111111111","0.1111111111111111","0.3333333333333333","1","1","18","2","0.28125","6","18","18","18","18","8","8","","","","","","","","","1","1","1","0.3333333333333333","","","1","1","","","","","0","","118.8","0.25","12.172932331","","","","1","3","0","3.4000000000000004","1.1333333333333335","10.200000000000001","5.402155596","0.6002395106666667","0.4728205126666667","1.418461538"
"87DFD94EB025","70","T.J. Hockenson","MIN","TE","15","2025","1","16","T.J.","Hockenson","Minnesota","Vikings","MIN","ATL, PHI, PIT, CLV, LAC, DET, SEA, WAS, NYG, BLT, GB, CIN, DAL, CHI","2025","2025","2025281","Away","2025","NFC","NFC East","NYG","2025","2","3","2025","13","2025","No","Yes","Yes","Straight Drop","Sack","","2025","","No","No","","","","2025","Cover 3","Single (Closed)","Single (Closed)","12","1","17","17","0.32075471698113206","1","0.06666666666666667","0.1111111111111111","0.08333333333333333","1","1","18","1.2","0.20930232558139536","1.5","18","18","1","1","","","","","","","","","1","0.16666666666666666","","","1","0.08333333333333333","","","1","1","","","1","1","1","","118.8","0.1111111111111111","6.31927711","0.08333333333333333","0.4166666666666667","0.5","","12","0","0.2333333333333333","0.18666666666666665","2.8","2.338709677","0.1559139784666667","0.19489247308333335","2.338709677"
"C8811038789C","71","Tre Tucker","LV","WR","17","2025","1","18","Tre","Tucker","Las Vegas","Raiders","LV","TEN, KC, JAX, HST, NE, DAL, CHI, NYG, PHI, DEN, CLV, LAC, IND, WAS","2025","2025","2025318","Home","2025","AFC","AFC West","KC","2025","3","4","2025","13","2025","Yes","Yes","Yes","Roll Right","Sack","","2025","","No","No","","","","2025","Cover 1","Single (Closed)","Single (Closed)","29","0.8529411764705882","17.375","139","0.5129151291512916","8","0.47058823529411764","0.26666666666666666","0.27586206896551724","2","0.25","17","1","0.11564625850340136","0.5862068965517241","2.125","8.5","20","10","2","1","1","1","1","1","","3","8","0.38095238095238093","","","2","0.06896551724137931","1","0.125","3","0.375","2","0.25","1","","0","","79.2","0.3076923076923077","-7.218503883625001","0.8275862068965517","0.13793103448275862","0.034482758620689655","","29","0","0.3482758620689655","0.5941176470588235","10.1","15.292101093000001","0.8995353584117648","0.5105650623103448","14.806386807"
"D010CCD44B87","72","Darius Cooper","PHI","WR","13","2025","1","18","Darius","Cooper","Philadelphia","Eagles","PHI","LAC, LA, DET, WAS, BUF, DAL, NYG, CHI, KC, LV, GB","2025","2025","2025320","Home","2025","NFC","NFC East","WAS","2025","2","4","2025","13","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","2","0.13333333333333333","14","14","0.2222222222222222","1","0.07692307692307693","0.08333333333333333","0.5","1","1","17","1.3076923076923077","0.26153846153846155","8.5","17","17","3","3","3","3","","","","","","","1","0.16666666666666666","","","1","0.5","","","1","1","","","1","1","1","","118.8","0.5","7.186590765","1","","","","2","0","1.35","0.2076923076923077","2.7","2.168","0.16676923076923078","1.084","2.168"
"D809F8C96917","73","Robbie Chosen","WAS","WR","3","2025","1","11","Robbie","Chosen","Washington","Commanders","WAS","MIA, DAL, DET","2025","2025","2025200","Away","2025","AFC","AFC East","MIA","2025","1","5","2025","13","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","5","0.45454545454545453","21.5","43","0.4574468085106383","2","0.6666666666666666","0.2857142857142857","0.4","1","0.5","17","5.666666666666667","0.3541666666666667","3.4","8.5","17","","","","","","","","","","1","2","0.4","","","1","0.2","","","2","1","","","1","","0","","79.2","1","-3.838335955","1","","","","5","0","0.54","0.9","2.7","4.318152438","1.439384146","0.8636304876","4.318152438"
"43ABB3F854ED","74","Zaire Mitchell-Paden","NO, BLT","TE","8","2025","1","12","Zaire","Mitchell-Paden","New Orleans","Saints","NO","KC, HST, ATL, BUF, CLV, DET, LA, CAR","2025","2025","2025225","Home","2025","NFC","NFC South","ATL","2025","3","4","2025","13","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","3","0.25","6","12","0.09230769230769231","2","0.25","0.16666666666666666","0.6666666666666666","2","1","17","2.125","0.1349206349206349","5.666666666666667","8.5","8.5","5","2.5","1","0.5","","","","","","","1","0.125","","","1","0.3333333333333333","","","2","1","","","","","0","","102.1","0.25","1.7092647144999997","","0.3333333333333333","0.3333333333333333","0.3333333333333333","3","0","1.2333333333333334","0.4625","3.7","3.262086925","0.407760865625","1.0873623083333335","3.262086925"
"F764FC40F5EB","75","Durham Smythe","CHI","TE","17","2025","1","18","Durham","Smythe","Chicago","Bears","CHI","DET, PIT, CIN, DAL, MIN, NYG, LV, BLT, WAS, PHI, GB, SF, NO, CLV","2025","2025","2025315","Home","2025","NFC","NFC North","DET","2025","1","4","2025","13","2025","No","Yes","Yes","Roll Right","Run","","2025","","No","No","","Backfield","Left","2025","Red Zone","Two-High (Open)","Two-High (Open)","27","0.54","3.25","13","0.03170731707317073","4","0.23529411764705882","0.09090909090909091","0.14814814814814814","3","0.75","17","1","0.0397196261682243","0.6296296296296297","4.25","5.666666666666667","10","3.3333333333333335","1","0.3333333333333333","","","","","","","1","0.045454545454545456","","","1","0.037037037037037035","1","0.25","4","1","","","","","0","","82.3","0.11764705882352941","-1.8727258122499997","0.18518518518518517","0.14814814814814814","0.5555555555555556","0.1111111111111111","27","0","0.17407407407407408","0.27647058823529413","4.7","5.581665035","0.3283332373529412","0.20672833462962964","5.581665035"
"BF9627FDF142","76","George Pickens","DAL","WR","17","2025","1","18","George","Pickens","Dallas","Cowboys","DAL","CAR, KC, ARZ, WAS, PHI, DET, LAC, DEN, MIN, NYG, CHI, NYJ, LV, GB","2025","2025","2025313","Away","2025","NFC","NFC East","NYG","2025","2","1","2025","13","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","2","0.15384615384615385","15","15","0.39473684210526316","1","0.058823529411764705","0.09090909090909091","0.5","1","1","17","1","0.5862068965517241","8.5","17","17","2","2","1","1","","","","","","","1","0.16666666666666666","","","1","0.5","","","1","1","","","1","1","1","","118.8","0.5","6.590308370000001","1","","","","2","0","1.35","0.15882352941176472","2.7","1.719565217","0.10115089511764706","0.8597826085","1.719565217"
"D15FA71532C4","77","Quinshon Judkins","CLV","RB","14","2025","1","16","Quinshon","Judkins","Cleveland","Browns","CLV","MIN, CHI, BUF, DET, TEN, SF, MIA, GB, LV, BLT, NYJ, PIT, NE","2025","2025","2025278","Home","2025","AFC","AFC East","BUF","2025","2","4","2025","13","2025","No","Yes","Yes","Scramble Left","Catch","Schemed","2025","Open","Yes","No","Shallow Cross/Trick","","","2025","Cover 1","Single (Closed)","Single (Closed)","11","0.5238095238095238","1.3333333333333333","4","0.043478260869565216","3","0.21428571428571427","0.16666666666666666","0.2727272727272727","2","0.6666666666666666","16","1.1428571428571428","0.26666666666666666","1.4545454545454546","5.333333333333333","8","13","6.5","11","5.5","","","1","","","","","","","","1","0.09090909090909091","","","3","1","","","1","","0","1","79.9","0.25","-0.6886240866666663","0.09090909090909091","","","0.9090909090909091","11","0","1.6727272727272728","1.3142857142857145","18.400000000000002","27.863733759","1.9902666970714284","0.5222611273636364","5.744872401"
"46A3AB6D71AB","78","Aaron Jones","MIN","RB","12","2025","1","17","Aaron","Jones","Minnesota","Vikings","MIN","NYG, DAL, CHI, ATL, BLT, GB, LAC, SEA, WAS, DET","2025","2025","2025291","Home","2025","NFC","NFC North","DET","2025","3","4","2025","13","2025","Yes","Yes","No","Straight Drop","Catch","Horizontal","2025","Step","Yes","No","Out","Backfield","","2025","Cover 3","Single (Closed)","Single (Closed)","6","0.5","0.5","1","0.015873015873015872","2","0.16666666666666666","0.2222222222222222","0.3333333333333333","2","1","16","1.3333333333333333","0.1927710843373494","2.6666666666666665","8","8","15","7.5","2","1","","","","","","","1","0.14285714285714285","","","1","0.16666666666666666","","","2","1","","","","","0","","100","0.2857142857142857","2.221780851","0.5","","","0.5","6","0","0.5833333333333334","0.2916666666666667","3.5","7.356997785","0.61308314875","0.7888215418333333","4.732929251"
"0152DC375D17","79","Brock Wright","DET","TE","11","2025","1","12","Brock","Wright","Detroit","Lions","DET","NYG, TB, PHI, CLV, WAS, BLT, KC, GB, CIN, MIN, CHI","2025","2025","2025218","Home","2025","NFC","NFC East","NYG","2025","2","5","2025","13","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","10","0.5882352941176471","2","6","0.13043478260869565","3","0.2727272727272727","0.1875","0.3","3","1","16","1.4545454545454546","0.14814814814814814","1.6","5.333333333333333","5.333333333333333","10","3.3333333333333335","4","1.3333333333333333","","","","","","","2","0.16666666666666666","","","1","0.1","","","3","1","","","","","0","","88.9","0.2","-0.5148123199999995","0.1","0.1","0.7","0.1","10","0","0.45999999999999996","0.41818181818181815","4.6","4.515133131","0.4104666482727273","0.4515133131","4.515133131"
