"Player Details","","","","","","","","","","","","","","","Splits","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Receiving","","","","","","","","","","","","","","","","","","","","","","","Advanced","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FPTS","","","","","",""
"ID","Rank","Name","Team","POS","G","Season","Season Type","WEEK","First Name","Last Name","Location","Team Name","Team","Opponent","-","-","WEEK","Home/Away","-","Conference","Division","Team","-","DOWN","QTR","-","PERSONNEL","-","BLITZED","PAP","Pressured","?","PASS RESULT","THROW TYPE","-","SEPARATION","CATCHABLE","CONTESTED","ROUTE","Alignment (Position)","Alignment (Side)","-","SCHEME","POST MoF","PRE MoF","RTE","RTE %","aDOT","AY","AY Share","TGT","TGT/G","TGT %","TPRR","REC","CR %","YDS","RecYDS/G","TM YDS %","YPRR","YPT","YPR","YAC","YAC/REC","YACO","YACO/REC","TD","TM TD %","i20 TGT","EZTGT","EZTD","DP TGT","1READ","1READ %","MTF","MTF/REC","1D","1D/RR","DRP","DRP %","CTGT","CTGT %","DESIGN","DESIGN %","CT","CC","CC %","HERO","RATE","THREAT","YPTOE","WIDE RTE %","SLOT RTE %","INLINE RTE %","BACK RTE %","RTE","RYOE","FP/RR","FP/G","FP","XFP","XFP/G","XFP/RR","RecXFP"
"EFD77235BF1E","55","Khalil Shakir","BUF","WR","16","2025","1","17","Khalil","Shakir","Buffalo","Bills","BUF","PIT, TB, CIN, NO, CLV, CAR, MIA, PHI, BLT, NYJ, KC, NE, HST, ATL","2025","2025","2025303","Home","2025","NFC","NFC East","PHI","2025","4","4","2025","22","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","4","0.15384615384615385","7","7","0.03932584269662921","1","0.0625","0.047619047619047616","0.25","1","1","9","0.5625","0.05056179775280899","2.25","9","9","2","2","1","1","","","","","","","1","0.0625","","","","0","","","1","1","","","1","1","1","","104.2","0.3333333333333333","1.9355257459999997","0.25","0.75","","","4","0","0.475","0.11875","1.9","1.442105263","0.0901315789375","0.36052631575","1.442105263"
"08EB70FAE886","56","J.K. Dobbins","DEN","RB","10","2025","1","10","J.K.","Dobbins","Denver","Broncos","DEN","LAC, NYJ, HST, LV, DAL, CIN, NYG, PHI, TEN, IND","2025","2025","2025185","Home","2025","AFC","AFC West","LV","2025","2","4","2025","22","2025","No","No","No","","","","2025","","No","No","","Backfield","Left","2025","","","","2","0.16666666666666666","","","","1","0.1","0.1","0.5","1","1","9","0.9","0.08108108108108109","4.5","9","9","9","9","2","2","","","","","","","","","","","","0","","","1","1","","","","","0","","104.2","0.25","3.172932331","","","","1","2","0","13.799999999999999","2.76","27.599999999999998","15.066245646999999","1.5066245646999998","0.784090909","1.568181818"
"C0B557F098A1","57","Brycen Tremayne","CAR","WR","16","2025","1","18","Brycen","Tremayne","Carolina","Panthers","CAR","TB, ATL, DAL, NE, GB, SEA, NYJ, ARZ, LA, JAX, MIA, BUF, SF, NO","2025","2025","2025306","Away","2025","NFC","NFC South","TB","2025","1","2","2025","22","2025","No","No","No","","","","2025","","No","No","","Backfield","","2025","","","","5","1","10.5","21","1","2","0.125","0.6666666666666666","0.4","1","0.5","9","0.5625","1","1.8","4.5","9","1","1","1","1","","","","","","","1","1","","","1","0.2","","","2","1","","","2","1","0.5","","62.5","1","-3.712575707499999","1","","","","5","0","0.38","0.11875","1.9","2.736176772","0.17101104825","0.5472353543999999","2.736176772"
"FA276FD857AC","58","Omarion Hampton","LAC","RB","9","2025","1","17","Omarion","Hampton","Los Angeles","Chargers","LAC","WAS, PHI, DEN, DAL, NYG, KC, LV, HST","2025","2025","2025293","Home","2025","AFC","AFC South","HST","2025","2","3","2025","22","2025","No","No","No","","","","2025","","No","No","","Backfield","","2025","","","","4","0.36363636363636365","3","6","0.06741573033707865","2","0.2222222222222222","0.18181818181818182","0.5","1","0.5","7","0.7777777777777778","0.08139534883720931","1.75","3.5","7","5","5","4","4","","","","","","","1","0.14285714285714285","","","","0","","","2","1","","","1","","0","","58.3","0.3333333333333333","-3.028293713","","","","1","4","0","2.5749999999999997","1.1444444444444444","10.299999999999999","14.498291277","1.6109212529999999","0.73853594775","2.954143791"
"386012FE709A","59","Ty Johnson","BUF","RB","17","2025","1","18","Ty","Johnson","Buffalo","Bills","BUF","CLV, NE, PIT, ATL, NYJ, BLT, KC, HST, MIA, CAR, CIN, TB, PHI, NO","2025","2025","2025314","Home","2025","AFC","AFC East","NYJ","2025","3","4","2025","22","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","4","0.13793103448275862","-6","-6","-0.02564102564102564","1","0.058823529411764705","0.041666666666666664","0.25","1","1","7","0.4117647058823529","0.029787234042553193","1.75","7","7","13","13","3","3","","","","","","","","","","","","0","","","1","1","","","","","0","","95.8","0.3333333333333333","1.910666667","0.25","","","0.75","4","0","1.3750000000000002","0.32352941176470595","5.500000000000001","3.3713150929999998","0.19831265252941174","0.287","1.148"
"C32869BECA10","60","Jauan Jennings","SF","WR","15","2025","1","18","Jauan","Jennings","San Francisco","49ers","SF","NO, NYG, TB, CLV, ARZ, LA, JAX, SEA, CAR, TEN, HST, IND, ATL, CHI","2025","2025","2025307","Home","2025","NFC","NFC West","SEA","2025","1","4","2025","22","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","22","0.7586206896551724","14.5","29","0.24786324786324787","2","0.13333333333333333","0.08","0.09090909090909091","1","0.5","6","0.4","0.03636363636363636","0.2727272727272727","3","6","","","","","1","0.2","1","1","1","","2","0.18181818181818182","","","1","0.045454545454545456","","","1","0.5","","","","","0","","56.3","0.11764705882352941","-6.7160529350000004","0.9090909090909091","0.09090909090909091","","","22","0","0.34545454545454546","0.5066666666666666","7.6","7.368888889","0.49125925926666664","0.33494949495454546","7.368888889"
"868453271B93","61","Jaleel McLaughlin","DEN","RB","8","2025","1","18","Jaleel","McLaughlin","Denver","Broncos","DEN","GB, JAX, LAC, WAS, NYJ, KC, LV","2025","2025","2025316","Home","2025","AFC","AFC West","LAC","2025","1","4","2025","22","2025","No","No","No","","","","2025","","No","No","","Backfield","Left","2025","","","","1","0.058823529411764705","-2","-2","-0.023255813953488372","1","0.125","0.0625","1","1","1","6","0.75","0.07228915662650602","6","6","6","8","8","1","1","","","","","","","1","0.1111111111111111","","","","0","","","1","1","","","","","0","","91.7","1","-0.19801980200000013","","","","1","1","0","4.4","0.55","4.4","5.361992751","0.670249093875","1.482758621","1.482758621"
"7896C5860966","62","Allen Lazard","NYJ","WR","10","2025","1","15","Allen","Lazard","New York","Jets","NYJ","CAR, JAX, BLT, ATL, DAL, CIN, BUF, TB, MIA","2025","2025","2025262","Away","2025","AFC","AFC South","JAX","2025","3","4","2025","22","2025","No","No","No","","","","2025","","No","No","","Wide","Left","2025","","","","2","0.25","5","5","0.1388888888888889","1","0.1","0.14285714285714285","0.5","1","1","6","0.6","0.10714285714285714","3","6","6","1","1","","","","","1","","","","1","0.16666666666666666","","","","0","","","1","1","","","","","0","","91.7","0.5","-0.36282954799999967","1","","","","2","0","0.8","0.16","1.6","1.5375","0.15375","0.76875","1.5375"
"83AEACE31A84","63","Tre Harris","LAC","WR","17","2025","1","18","Tre","Harris","Los Angeles","Chargers","LAC","DEN, NYG, MIN, PIT, KC, LV, DAL, HST, MIA, IND, JAX, WAS, TEN, PHI","2025","2025","2025316","Away","2025","AFC","AFC West","DEN","2025","1","4","2025","22","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","14","0.5833333333333334","11","11","0.06111111111111111","1","0.058823529411764705","0.05263157894736842","0.07142857142857142","1","1","6","0.35294117647058826","0.034482758620689655","0.42857142857142855","6","6","","","","","1","0.5","1","1","1","","","","","","1","0.07142857142857142","","","1","1","","","","","0","","131.3","0.07692307692307693","-2.3151991029999994","1","","","","14","0","0.5428571428571428","0.44705882352941173","7.6","2.104615385","0.12380090499999999","0.15032967035714284","2.104615385"
"BA51F31F27A2","64","Malik Washington","MIA","WR","17","2025","1","18","Malik","Washington","Miami","Dolphins","MIA","BUF, NE, NO, ATL, NYJ, BLT, PIT, CIN, IND, LAC, CAR, WAS, TB, CLV","2025","2025","2025319","Away","2025","AFC","AFC East","NE","2025","2","4","2025","22","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","6","0.12244897959183673","-3","-3","-0.006329113924050633","1","0.058823529411764705","0.02040816326530612","0.16666666666666666","1","1","6","0.35294117647058826","0.013015184381778741","1","6","6","9","9","5","5","","","","","","","1","0.02564102564102564","","","","0","","","1","1","1","1","","","0","","91.7","0.14285714285714285","1.0591775329999997","0.6666666666666666","0.16666666666666666","","0.16666666666666666","6","0","0.26666666666666666","0.09411764705882353","1.6","1.613924051","0.09493670888235294","0.26898734183333334","1.613924051"
"F6183DBD6ABE","65","Scott Matlock","LAC","FB","16","2025","1","18","Scott","Matlock","Los Angeles","Chargers","LAC","TEN, JAX, KC, LV, PIT, HST, MIN, NYG, DAL, DEN, PHI, WAS, IND","2025","2025","2025316","Away","2025","AFC","AFC West","DEN","2025","1","4","2025","22","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","10","0.4166666666666667","0.5","1","0.005555555555555556","2","0.125","0.10526315789473684","0.2","2","1","6","0.375","0.034482758620689655","0.6","3","3","5","2.5","","","1","0.5","1","","","","2","0.2","","","1","0.1","","","2","1","","","","","0","","118.8","0.10526315789473684","3","0.3","0.1","0.3","0.3","10","0","0.86","0.5375","8.6","4.29346056","0.268341285","0.429346056","4.29346056"
"5C535E55CF53","66","Isaiah Likely","BLT","TE","14","2025","1","18","Isaiah","Likely","Baltimore","Ravens","BLT","CLV, MIN, CHI, CIN, PIT, HST, KC, NYJ, NE, MIA, LA, GB","2025","2025","2025321","Away","2025","AFC","AFC North","PIT","2025","1","3","2025","22","2025","No","No","No","","","","2025","","No","No","","Wide","Left","2025","","","","9","0.9","11","11","0.8461538461538461","1","0.07142857142857142","0.2","0.1111111111111111","1","1","4","0.2857142857142857","0.2857142857142857","0.4444444444444444","4","4","","","","","1","0.5","1","1","1","","","","","","1","0.1111111111111111","","","1","1","","","","","0","","122.9","0.3333333333333333","-4.740234375","0.1111111111111111","0.4444444444444444","0.4444444444444444","","9","0","0.8222222222222223","0.5285714285714286","7.4","5.413419914","0.38667285100000004","0.6014911015555556","5.413419914"
"C217D13D16D1","67","TreVeyon Henderson","NE","RB","17","2025","1","18","TreVeyon","Henderson","New England","Patriots","NE","ATL, TB, BUF, NO, MIA, CAR, CLV, TEN, NYJ, LV, NYG, BLT, CIN, PIT","2025","2025","2025319","Home","2025","AFC","AFC East","MIA","2025","2","4","2025","22","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","8","0.42105263157894735","3","3","0.023076923076923078","1","0.058823529411764705","0.05555555555555555","0.125","1","1","4","0.23529411764705882","0.02564102564102564","0.5","4","4","1","1","","","","","","","","","","","","","","0","","","1","1","","","","","0","","83.3","0.125","-2.509433962","0.5","","","0.5","8","0","5.1625000000000005","2.4294117647058826","41.300000000000004","19.779047458","1.1634733798823529","0.196551724125","1.572413793"
"5D2426368EB2","68","Ryan Flournoy","DAL","WR","15","2025","1","18","Ryan","Flournoy","Dallas","Cowboys","DAL","NYG, DEN, PHI, DET, ARZ, WAS, CAR, LAC, GB, NYJ, LV, KC, CHI, MIN","2025","2025","2025313","Away","2025","NFC","NFC East","NYG","2025","3","4","2025","22","2025","Yes","Yes","No","Roll Right","Catch","Horizontal","2025","Open","Yes","No","Flare","","","2025","Red Zone","Single (Closed)","Single (Closed)","1","0.14285714285714285","3","3","0.12","1","0.06666666666666667","0.16666666666666666","1","1","1","4","0.26666666666666666","0.5","4","4","4","1","1","1","1","","","","","","","","","","","1","1","","","1","1","","","","","0","","83.3","1","-1.4498886410000003","1","","","","1","0","1.4","0.09333333333333332","1.4","1.517575758","0.1011717172","1.517575758","1.517575758"
"AFF99F5CE36B","69","Hunter Luepke","DAL","FB","17","2025","1","18","Hunter","Luepke","Dallas","Cowboys","DAL","DEN, NYG, MIN, CHI, NYJ, LV, GB, KC, CAR, LAC, ARZ, WAS, PHI, DET","2025","2025","2025313","Away","2025","NFC","NFC East","NYG","2025","3","4","2025","22","2025","Yes","Yes","No","Roll Right","Catch","Horizontal","2025","Open","Yes","No","Flare","","","2025","Red Zone","Single (Closed)","Single (Closed)","4","0.5","2","2","0.07142857142857142","1","0.058823529411764705","0.14285714285714285","0.25","1","1","3","0.17647058823529413","0.375","0.75","3","3","1","1","","","1","0.5","1","","","","1","0.3333333333333333","","","1","0.25","","","1","1","","","","","0","","118.8","0.16666666666666666","3","0.5","0.25","","0.25","4","0","2","0.47058823529411764","8","4.233216189","0.24901271700000002","0.870945946","3.483783784"
"69774B1E8A2D","70","Pat Bryant","DEN","WR","15","2025","1","18","Pat","Bryant","Denver","Broncos","DEN","PHI, CIN, NYG, DAL, LV, NYJ, TEN, HST, LAC, IND, KC, WAS, JAX","2025","2025","2025316","Home","2025","AFC","AFC West","LAC","2025","1","4","2025","22","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","3","0.125","1","1","0.00909090909090909","1","0.06666666666666667","0.047619047619047616","0.3333333333333333","1","1","3","0.2","0.017543859649122806","1","3","3","2","2","3","3","","","1","","","","","","","","","0","","","1","1","","","","","0","","79.2","0.3333333333333333","-2.121067684","1","","","","3","0","0.43333333333333335","0.08666666666666667","1.3","1.36440678","0.090960452","0.45480225999999996","1.36440678"
"8F1FD5F96D99","71","Darnell Washington","PIT","TE","16","2025","1","17","Darnell","Washington","Pittsburgh","Steelers","PIT","GB, IND, NYJ, LAC, BLT, CHI, MIN, NE, CLV, CIN, BUF, MIA, DET, SEA","2025","2025","2025297","Away","2025","AFC","AFC North","CLV","2025","1","3","2025","22","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","4","0.8","8","16","0.47058823529411764","2","0.125","0.5","0.5","1","0.5","2","0.125","0.1111111111111111","0.5","1","2","","","","","1","1","1","1","1","","1","0.3333333333333333","","","1","0.25","","","1","0.5","","","","","0","","95.8","0.5","-7.1433575565","","","1","","4","0","1.8","0.45","7.2","6.506428571","0.4066517856875","1.62660714275","6.506428571"
"9DBA159B2F4B","72","Brian Robinson","SF","RB","17","2025","1","18","Brian","Robinson","San Francisco","49ers","SF","TB, ATL, NO, CLV, JAX, SEA, ARZ, LA, HST, CAR, TEN, IND, CHI, NYG","2025","2025","2025307","Home","2025","NFC","NFC West","SEA","2025","1","4","2025","22","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","4","0.125","-0.5","-1","-0.007575757575757576","2","0.11764705882352941","0.07407407407407407","0.5","1","0.5","2","0.11764705882352941","0.011695906432748537","0.5","1","2","5","5","1","1","","","1","","","","","","","","","0","","","2","1","","","1","","0","","56.3","0.4","-5.2568809565","","","","1","4","0","2.8","0.6588235294117647","11.2","11.170635585","0.6570962108823529","0.712","2.848"
"E79D9F42E18A","73","Ollie Gordon","MIA","RB","17","2025","1","18","Ollie","Gordon","Miami","Dolphins","MIA","ATL, CIN, BUF, CLV, CAR, LAC, IND, WAS, NYJ, BLT, NO, TB, NE, PIT","2025","2025","2025319","Away","2025","AFC","AFC East","NE","2025","2","4","2025","22","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","12","0.24489795918367346","-9","-9","-0.0189873417721519","1","0.058823529411764705","0.02040816326530612","0.08333333333333333","1","1","2","0.11764705882352941","0.004338394793926247","0.16666666666666666","2","2","11","11","5","5","","","","","","","1","0.02564102564102564","2","2","","0","","","1","1","1","1","","","0","","79.2","0.045454545454545456","-2.528744939","0.08333333333333333","","","0.9166666666666666","12","0","0.7666666666666666","0.5411764705882353","9.2","15.804377328","0.9296692545882352","0.11618589741666667","1.394230769"
"A47556DD0441","74","Michael Carter","ARZ","RB","13","2025","1","18","Michael","Carter","Arizona","Cardinals","ARZ","JAX, TEN, LA, GB, HST, CIN, ATL, TB, SF, IND, SEA","2025","2025","2025317","Away","2025","NFC","NFC West","LA","2025","","","2025","","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","1","1","-2","-2","1","1","0.07692307692307693","1","1","1","1","1","0.07692307692307693","1","1","1","1","3","3","1","1","","","","","","","","","1","1","","0","","","1","1","","","","","0","","79.2","1","-5.198019802","","1","","","1","0","1.1","0.08461538461538462","1.1","1.631034483","0.125464191","1.631034483","1.631034483"
"9F15C75DBDE2","75","Jake Ferguson","DAL","TE","17","2025","1","18","Jake","Ferguson","Dallas","Cowboys","DAL","GB, CAR, WAS, ARZ, LAC, PHI, DEN, DET, NYG, MIN, CHI, LV, NYJ, KC","2025","2025","2025313","Away","2025","NFC","NFC East","NYG","2025","3","4","2025","22","2025","Yes","Yes","No","Roll Right","Catch","Horizontal","2025","Open","Yes","No","Flare","","","2025","Red Zone","Single (Closed)","Single (Closed)","1","0.125","2","2","0.07142857142857142","1","0.058823529411764705","0.14285714285714285","1","1","1","1","0.058823529411764705","0.125","1","1","1","","","","","1","0.5","1","1","1","","1","0.3333333333333333","","","1","1","","","1","1","","","","","0","","118.8","1","-5.370070779","","","1","","1","0","7.1","0.41764705882352937","7.1","4.984615385","0.29321266970588233","4.984615385","4.984615385"
"8F2DA6570021","76","Mack Hollins","NE","WR","15","2025","1","16","Mack","Hollins","New England","Patriots","NE","PIT, ATL, TB, CIN, NYG, NYJ, LV, BLT, TEN, CAR, MIA, BUF, NO, CLV","2025","2025","2025288","Away","2025","AFC","AFC North","BLT","2025","2","4","2025","22","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","4","0.2222222222222222","","","","","0","","","","","","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","0","","","","","1","","","","4","0","0","NaN","","","0","0",""
"3C11932DD1C0","77","Javonte Williams","DAL","RB","16","2025","1","17","Javonte","Williams","Dallas","Cowboys","DAL","CHI, PHI, DET, DEN, CAR, LAC, ARZ, WAS, NYJ, LV, GB, KC, MIN, NYG","2025","2025","2025290","Away","2025","NFC","NFC East","WAS","2025","3","4","2025","22","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","3","0.375","3","3","0.10714285714285714","1","0.0625","0.14285714285714285","0.3333333333333333","","","","0","","","","","","","","","","","","","","","","","","","","0","","","1","1","","","1","","0","","39.6","0.16666666666666666","-6.509433962","","","","1","3","0","7.566666666666666","1.41875","22.7","22.441658007","1.4026036254375","0.4777777776666667","1.433333333"
"74289F26C8C4","78","Dalton Schultz","HST","TE","17","2025","1","18","Dalton","Schultz","Houston","Texans","HST","BUF, IND, ARZ, LAC, LV, BLT, KC, SF, JAX, LA, TEN, SEA, TB, DEN","2025","2025","2025310","Home","2025","AFC","AFC South","IND","2025","","","2025","","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","4","1","17","17","0.38636363636363635","1","0.058823529411764705","0.25","0.25","","","","0","","","","","","","","","","","1","","","","1","0.25","","","","0","","","1","1","","","1","","0","","39.6","0.25","-11.68072289","0.25","","0.75","","4","0","0","NaN","","3.496666667","0.20568627452941177","0.87416666675","3.496666667"
"043044E82406","79","Jaylen Warren","PIT","RB","16","2025","1","18","Jaylen","Warren","Pittsburgh","Steelers","PIT","IND, SEA, LAC, MIA, DET, CLV, BUF, NE, CIN, CHI, NYJ, BLT, GB","2025","2025","2025321","Home","2025","AFC","AFC North","BLT","2025","1","3","2025","22","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","4","0.8","","","","","0","","","","","","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","0","","","","","","","","1","4","0","0.4","0.1","1.6","1.340449623","0.0837781014375","0",""
"CE1BC1738BEA","80","Jack Stoll","NO","TE","15","2025","1","17","Jack","Stoll","New Orleans","Saints","NO","ARZ, MIA, CAR, NYJ, NYG, NE, CHI, ATL, TEN, TB, BUF, SF, SEA, LA","2025","2025","2025301","Away","2025","AFC","AFC South","TEN","2025","","","2025","","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","1","1","7","7","1","1","0.06666666666666667","1","1","","","","0","","","","","","","","","","","","","","","1","1","","","","0","","","","","","","","","0","","","1","-7.307797538","","","1","","1","0","0","NaN","","1.712121212","0.11414141413333333","1.712121212","1.712121212"
"D55131161C61","81","Elijah Moore","BUF","WR","9","2025","1","12","Elijah","Moore","Buffalo","Bills","BUF","CAR, KC, BLT, NYJ, ATL, HST, NO, MIA","2025","2025","2025214","Away","2025","AFC","AFC South","HST","2025","1","4","2025","22","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","1","0.05263157894736842","","","","","0","","","","","","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","0","","","","","1","","","","1","0","0","NaN","","","0","0",""
"54FB44D3E6B1","82","Jonnu Smith","PIT","TE","17","2025","1","18","Jonnu","Smith","Pittsburgh","Steelers","PIT","MIA, CHI, MIN, NE, CIN, GB, NYJ, BLT, DET, SEA, IND, CLV, LAC, BUF","2025","2025","2025321","Home","2025","AFC","AFC North","BLT","2025","1","3","2025","22","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","5","1","16","16","0.47058823529411764","1","0.058823529411764705","0.25","0.2","","","","0","","","","","","","","","","","","","","","1","0.3333333333333333","","","","0","1","1","1","1","","","","","0","","39.6","0.25","-10.19098143","","0.6","0.4","","5","0","0","NaN","","1.2625","0.07426470588235294","0.2525","1.2625"
"7EF71482FD44","83","Isaiah Hodgins","NYG","WR","7","2025","1","18","Isaiah","Hodgins","New York","Giants","NYG","DET, WAS, NE, MIN, DAL, GB, LV","2025","2025","2025313","Home","2025","NFC","NFC East","DAL","2025","3","4","2025","22","2025","Yes","Yes","No","Roll Right","Catch","Horizontal","2025","Open","Yes","No","Flare","Inline","Left","2025","Red Zone","Single (Closed)","Single (Closed)","2","1","","","","","0","","","","","","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","0","","","","","","","1","","2","0","0","NaN","","","0","0",""
"285FED1E9667","84","Rico Dowdle","CAR","RB","17","2025","1","18","Rico","Dowdle","Carolina","Panthers","CAR","DAL, NE, NO, ATL, NYJ, SEA, GB, JAX, MIA, ARZ, SF, LA, TB, BUF","2025","2025","2025306","Away","2025","NFC","NFC South","TB","2025","1","2","2025","22","2025","No","No","No","","","","2025","","No","No","","Backfield","Left","2025","","","","4","0.8","","","","","0","","","","","","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","0","","","","","0.25","","","0.75","4","0","0.4","0.09411764705882353","1.6","0.855351977","0.05031482217647059","0",""
"0887B7A7B099","85","Nick Kallerup","SEA","TE","9","2025","1","17","Nick","Kallerup","Seattle","Seahawks","SEA","ATL, IND, CAR, ARZ, WAS, LA, TEN, MIN","2025","2025","2025295","Away","2025","NFC","NFC South","CAR","2025","1","4","2025","22","2025","No","No","No","","","","2025","","No","No","","Inline","Left","2025","","","","1","0.1","","","","","0","","","","","","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","0","","","","","","","1","","1","0","0","NaN","","","0","0",""
"CF5A014B5300","86","Robbie Ouzts","SEA","FB","12","2025","1","18","Robbie","Ouzts","Seattle","Seahawks","SEA","PIT, ATL, MIN, ARZ, TEN, WAS, SF, LA, NO, CAR","2025","2025","2025307","Away","2025","NFC","NFC West","SF","2025","1","4","2025","22","2025","No","No","No","","","","2025","","No","No","","Inline","Left","2025","","","","5","0.35714285714285715","","","","","0","","","","","","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","0","","","","","0.4","","","0.6","5","0","0","NaN","","","0","0",""
"A16BE04702A5","87","Ben Yurosek","MIN","TE","12","2025","1","18","Ben","Yurosek","Minnesota","Vikings","MIN","LAC, GB, DET, PHI, CIN, DAL, CHI, ATL, NYG, BLT","2025","2025","2025312","Home","2025","NFC","NFC North","GB","2025","2","2","2025","22","2025","No","No","No","","","","2025","","No","No","","Inline","Right","2025","","","","1","0.16666666666666666","","","","","0","","","","","","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","0","","","","","1","","","","1","0","0","NaN","","","0","0",""
"D080723D7D92","88","Tyreek Hill","MIA","WR","4","2025","1","4","Tyreek","Hill","Miami","Dolphins","MIA","NE, BUF, IND, NYJ","2025","2025","2025112","Home","2025","AFC","AFC East","NYJ","2025","3","4","2025","22","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","1","0.3333333333333333","","","","","0","","","","","","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","0","","","","","1","","","","1","0","0","NaN","","","0","0",""
"4A69B9EADF9A","89","Tanner Conner","MIA","TE","9","2025","1","9","Tanner","Conner","Miami","Dolphins","MIA","BUF, NE, CLV, CAR, LAC, IND, NYJ, BLT, ATL","2025","2025","2025171","Home","2025","AFC","AFC North","BLT","2025","1","4","2025","22","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","1","0.05263157894736842","","","","","0","","","","","","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","0","","","","","","","1","","1","0","0","NaN","","","0","0",""
"49056AF5350D","90","Kylen Granson","PHI","TE","17","2025","1","18","Kylen","Granson","Philadelphia","Eagles","PHI","TB, DET, NYG, DAL, MIN, GB, CHI, KC, LA, LV, LAC, WAS, DEN, BUF","2025","2025","2025320","Home","2025","NFC","NFC East","WAS","2025","","","2025","","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","1","1","","","","","0","","","","","","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","0","","","","","","","1","","1","0","0","NaN","","","0","0",""
"18F987831AC7","91","Dallas Goedert","PHI","TE","15","2025","1","17","Dallas","Goedert","Philadelphia","Eagles","PHI","DAL, NYG, MIN, DEN, CHI, LV, GB, BUF, LAC, LA, TB, DET, WAS","2025","2025","2025303","Away","2025","AFC","AFC East","BUF","2025","4","4","2025","22","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","1","1","","","","","0","","","","","","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","0","","","","","","","1","","1","0","0","NaN","","","0","0",""
"79F7D6DE9121","92","Antonio Gibson","NE","RB","5","2025","1","5","Antonio","Gibson","New England","Patriots","NE","BUF, MIA, CAR, PIT, LV","2025","2025","2025126","Away","2025","AFC","AFC East","BUF","2025","1","4","2025","22","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","2","0.2857142857142857","","","","","0","","","","","","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","0","","","","","0.5","","","0.5","2","0","0.7000000000000001","0.28","1.4000000000000001","1.9568825269999999","0.39137650539999996","0",""
"8407D6E02600","93","Bijan Robinson","ATL","RB","17","2025","1","18","Bijan","Robinson","Atlanta","Falcons","ATL","TB, BUF, NO, CAR, MIA, SF, WAS, IND, NYJ, SEA, ARZ, MIN, NE, LA","2025","2025","2025308","Home","2025","NFC","NFC South","NO","2025","","","2025","","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","2","1","","","","","0","","","","","","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","0","","","","","0.5","0.5","","","2","0","0.35000000000000003","0.0411764705882353","0.7000000000000001","3.395474666","0.19973380388235296","0",""
"1F1E5873D581","94","Calvin Austin","PIT","WR","14","2025","1","18","Calvin","Austin","Pittsburgh","Steelers","PIT","MIN, CIN, BUF, DET, LAC, SEA, IND, GB, MIA, NYJ, CHI, BLT, NE","2025","2025","2025321","Home","2025","AFC","AFC North","BLT","2025","1","3","2025","22","2025","No","No","No","","","","2025","","No","No","","","","2025","","","","2","1","","","","","0","","","","","","0","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","0","","","","","1","","","","2","0","0","NaN","","","0","0",""
