513856,Geno Smith,QB,174.34344,NYJ
1286818,De'Zhaun Stribling,WR,176.92694,SF
973935,Jerry Jeudy,WR,177.82733,CLE
1215035,Tank Bigsby,RB,178.50613,PHI
1286438,Gunnar Helm,TE,183.13779,TEN
1380613,Germie Bernard,WR,187.46487,PIT
1228633,Sean Tucker,RB,181.40549,TB
884013,Calvin Ridley,WR,190.87355,TEN
1128085,Greg Dulcich,TE,192.3836,MIA
1214633,Tre' Harris,WR,185.54083,LAC
1379264,Nick Singleton,RB,186.0018,TEN
1128222,Tank Dell,WR,186.96469,HOU
698227,Cooper Kupp,WR,194.9414,SEA
1049263,Cade Otton,TE,187.55025,TB
832098,David Njoku,TE,188.7606,LAC
1285908,Adonai Mitchell,WR,196.6688,NYJ
1447759,Emanuel Wilson,RB,191.08272,SEA
1116662,Pat Freiermuth,TE,197.66866,PIT
1379251,Emmett Johnson,RB,193.1929,KC
1060312,Colby Parkinson,TE,203.3395,LAR
1379259,Kaytron Allen,RB,195.82819,WAS
973947,Tua Tagovailoa,QB,195.90642,ATL
1107034,Brandon Aiyuk,WR,204.35757,SF
1521285,Ted Hurst,WR,197.2044,TB
1213362,Kayshon Boutte,WR,207.16771,NE
1441110,Zachariah Branch,WR,199.74522,ATL
1286065,Eli Stowers,TE,199.91983,PHI
1325231,Braelon Allen,RB,200.17865,NYJ
1213414,MarShawn Lloyd,RB,209.52203,GB
884080,Van Jefferson,WR,,WAS
1289428,Mike Washington Jr.,RB,204.55705,LV
1165229,Ray Davis,RB,204.74492,BUF
1389700,Chris Bell,WR,205.90941,MIA
1286179,Terrance Ferguson,TE,212.28851,LAR
865801,Christian Kirk,WR,208.62074,SF
923109,Justice Hill,RB,213.37546,BAL
1172428,Dontayvion Wicks,WR,209.95273,PHI
1214824,Kimani Vidal,RB,209.97241,LAC
828743,Deshaun Watson,QB,211.1104,CLE
1319589,Malachi Fields,WR,211.55267,NYG
1322431,Keon Coleman,WR,214.43588,BUF
836152,Mike Gesicki,TE,216.93477,CIN
1107478,Michael Penix Jr.,QB,220.32793,ATL
912027,Darnell Mooney,WR,215.94484,NYG
1272321,Shedeur Sanders,QB,216.48314,CLE
1400657,Jordan James,RB,222.53778,SF
1215772,Kaelon Black,RB,217.60669,SF
749185,Evan Engram,TE,223.16397,DEN
742390,James Conner,RB,220.85054,ARI
403308,Kirk Cousins,QB,220.99701,LV
1400788,Chris Brazzell II,WR,221.60799,CAR
1223393,Tory Horton,WR,222.32556,SEA
743749,Jonnu Smith,TE,,FA
1286176,Troy Franklin,WR,222.97781,DEN
1378917,Ty Simpson,QB,224.55002,LAR
1378898,Jaydon Blue,RB,224.288,DAL
1390910,Demond Claiborne,RB,224.31154,MIN
1392584,Elijah Sarratt,WR,224.32172,BAL
1305866,Pat Bryant,WR,224.99947,DEN
589984,Odell Beckham Jr.,WR,224.43414,NYG
820734,Samaje Perine,RB,225.60555,CIN
1110681,Justin Fields,QB,225.4278,KC
923911,Noah Fant,TE,225.44447,NO
1127065,Chris Brooks,RB,225.52347,GB
746613,Kareem Hunt,RB,225.6141,FA
1110301,Tyquan Thornton,WR,225.98297,KC
1287599,J.J. McCarthy,QB,225.63698,MIN
1226616,CJ Daniels,WR,225.82692,LAR
1180625,George Holani,RB,225.85062,SEA
1068872,Jake Tonges,TE,225.9065,SF
1394803,Trevor Etienne,RB,225.9069,CAR
1213340,Carson Beck,QB,226.76997,ARI
1116817,Emari Demercado,RB,226.00441,KC
1377757,Jaydn Ott,RB,226.125,KC
822857,Nick Chubb,RB,226.2609,FA
835909,JuJu Smith-Schuster,WR,226.37387,NYG
820727,Joe Mixon,RB,226.4235,FA
1406878,Colbie Young,WR,226.47675,CIN
1218658,Darnell Washington,TE,227.1654,PIT
560241,DeAndre Hopkins,WR,226.63892,FA
1313668,Brashard Smith,RB,226.7889,KC
1377766,Ollie Gordon II,RB,226.92644,MIA
877784,Ty Johnson,RB,227.19759,BUF
1381902,Kaleb Johnson,RB,227.04903,PIT
1395874,Eli Heidenreich,WR,227.20833,PIT
1056981,Noah Gray,TE,227.37495,KC
1287636,Will Shipley,RB,227.3864,PHI
916466,Devin Singletary,RB,227.40771,NYG
1286370,Jaylin Noel,WR,227.45264,HOU
604176,Tyler Higbee,TE,227.45998,LAR
1108208,Rashod Bateman,WR,227.46239,BAL
1277947,J'Mari Taylor,RB,227.47997,JAX
1405857,Marlin Klein,TE,,HOU
1398503,Isaiah Bond,WR,227.58598,CLE
557210,Keenan Allen,WR,227.62334,FA
1398153,Zavion Thomas,WR,227.62927,CHI
1059612,Joshua Palmer,WR,227.7581,BUF
1106760,Tutu Atwell,WR,227.79997,MIA
1213799,Marvin Mims Jr.,WR,227.8714,DEN
1058648,Charlie Kolar,TE,227.91205,LAC
1400852,Jack Endries,TE,227.95525,CIN
1271609,Isaiah Davis,RB,227.9589,NYJ
1286164,Dont'e Thornton Jr.,WR,228.06145,LV
1378156,Sam Roush,TE,228.1167,CHI
1293066,Devin Neal,RB,228.13661,NO
1277914,Devontez Walker,WR,228.16962,BAL
1066424,Jalen Tolbert,WR,228.21278,MIA
702808,Mack Hollins,WR,228.27585,NE
503177,Zach Ertz,TE,228.3458,FA
1175693,DeMario Douglas,WR,228.3676,NE
501150,Kyle Juszczyk,RB,,SF
867303,Gardner Minshew II,QB,228.45454,ARI
1290165,Riley Leonard,QB,228.4681,IND
1124851,Andrei Iosivas,WR,228.59756,CIN
1164533,Erick All Jr.,TE,228.61287,CIN
910852,Greg Dortch,WR,228.62497,DET
1123521,Tanner McKee,QB,228.75,PHI
1380368,Tanner Koziol,TE,228.75,JAX
1403969,Eli Raridon,TE,228.75511,NE
1303569,DJ Giddens,RB,228.77058,IND
216342,Joe Flacco,QB,228.78758,CIN
754412,Kendrick Bourne,WR,228.78896,ARI
1214414,Theo Johnson,TE,228.8098,NYG
739424,Austin Hooper,TE,,ATL
1130975,Trey Lance,QB,228.8696,LAC
1325234,Skyler Bell,WR,228.88832,BUF
1394798,Caleb Douglas,WR,228.89859,MIA
1401683,Max Klare,TE,228.9022,LAR
607843,Marcus Mariota,QB,228.90244,WAS
865958,KaVontae Turpin,WR,228.93811,DAL
880557,Darius Slayton,WR,228.94856,NYG
975028,Malik Davis,RB,228.94908,DAL
1164846,Luke McCaffrey,WR,229.00441,WAS
976220,Hollywood Brown,WR,229.01483,PHI
1333868,Quinn Ewers,QB,229.1,MIA
600191,Darren Waller,TE,229.1176,FA
1379258,Drew Allar,QB,229.1321,PIT
1215102,Chimere Dike,WR,229.15665,TEN
1166036,Ashton Dulin,WR,,IND
1323708,Michael Trigg,TE,229.1707,DAL
1062765,Calvin Austin III,WR,229.1935,NYG
1229669,Roman Wilson,WR,229.2885,PIT
1325016,Bryce Lance,WR,229.3793,NO
1395319,Elic Ayomanor,WR,229.39627,TEN
1066765,Cole Kmet,TE,229.39816,CHI
1403491,Jalen Royals,WR,229.4646,KC
1378284,Adam Randall,RB,229.49042,BAL
1213794,Seth McGowan,RB,229.5,IND
1232592,Michael Mayer,TE,229.50551,LV
1286046,Jack Bech,WR,229.51654,LV
1179790,Luke Musgrave,TE,229.5278,GB
1378840,LeQuint Allen Jr.,RB,229.5697,JAX
1382670,Cyrus Allen,WR,229.58871,KC
1164788,Devaughn Vele,WR,229.59767,NO
1124664,Cedric Tillman,WR,229.6528,CLE
1130555,Tommy Tremble,TE,229.6557,CAR
1161853,Elijah Higgins,TE,,ARI
1286513,Jaylen Wright,RB,229.7293,MIA
1399132,Brenen Thompson,WR,229.8309,LAC
1381105,Oscar Delp,TE,229.8398,NO
1381263,Mason Taylor,TE,229.90533,NYJ
1319185,Jarquez Hunter,RB,230.0,LAR
1121878,Jahan Dotson,WR,230.0942,ATL
973964,Najee Harris,RB,230.16064,FA
1213636,Xavier Hutchinson,WR,230.1818,HOU
881779,Josh Oliver,TE,,MIN
790004,Austin Ekeler,RB,230.25,FA
1248031,Trey Benson,RB,230.3333,ARI
913163,Tyler Huntley,QB,230.5217,BAL
1458888,Ja'Kobi Lane,WR,230.5272,BAL
1287798,Deion Burks,WR,230.61958,IND
1163273,Jordan Whittington,WR,230.64615,LAR
837824,Drew Sample,TE,,CIN
1378287,Cade Klubnik,QB,230.66663,NYJ
1286840,Elijah Arroyo,TE,230.67836,SEA
1326628,Ja'Tavion Sanders,TE,230.7054,CAR
1180321,Xavier Legette,WR,230.87502,CAR
1215022,Anthony Richardson Sr.,QB,230.8769,IND
1399272,Kevin Coleman Jr.,WR,230.91026,MIA
1441191,Malik Benson,WR,231.0,LV
1213872,Savion Williams,WR,231.0294,GB
1214837,Tez Johnson,WR,231.0658,TB
1160348,John Metchie III,WR,231.0909,CAR
692660,Kalif Raymond,WR,231.1058,CHI
1228730,Tahj Brooks,RB,231.11763,CIN
1465213,Jahdae Walker,WR,231.2593,CHI
1377751,Damien Martinez,RB,231.3333,GB
1214689,Jaylin Lane,WR,231.3333,WAS
1405928,Justin Joly,TE,231.37352,DEN
1228920,Ben Sinnott,TE,231.5111,WAS
973945,Mac Jones,QB,231.5632,SF
884083,Dawson Knox,TE,231.63979,BUF
1182649,Jackson Hawes,TE,,BUF
1287641,Phil Mafah,RB,231.9091,DAL
1172024,Treylon Burks,WR,231.9195,WAS
883259,Nick Westbrook-Ikhine,WR,231.9733,IND
883976,Olamide Zaccheaus,WR,232.2414,ATL
1321291,Audric Estime,RB,232.3043,NO
1214405,KeAndre Lambert-Smith,WR,233.0,LAC
1125737,Jerome Ford,RB,233.0714,WAS
1112338,Joe Milton III,QB,233.2,DAL
691536,Jameis Winston,QB,233.3922,NYG
1317230,Roman Hemby,RB,233.5,LV
1107878,Dyami Brown,WR,235.2162,WAS
1322367,Will Kacmarek,TE,,MIA
944038,John Bates,TE,,WAS
1175182,Cade Stover,TE,,HOU
1289471,Mitchell Evans,TE,,CAR
1115394,Tanner Hudson,TE,,CIN
1124338,Tyler Badie,RB,,DEN
1289332,Konata Mumpfield,WR,,LAR
910461,Kyle Williams,WR,,TEN
1227157,Kyle Williams,WR,228.734,NE
712506,Mo Alie-Cox,TE,,IND
875444,Adam Trautman,TE,,DEN
1130242,Luke Schoonmaker,TE,,DAL
749968,Durham Smythe,TE,,BAL
1214003,Nate Boerkircher,TE,,JAX
1137635,Xavier Smith,WR,,LAR
1122596,Jeremy Ruckert,TE,,NYJ
1161664,Davis Allen,TE,,LAR
1130976,Hunter Luepke,RB,,DAL
1122035,Daniel Bellinger,TE,,TEN
865573,Foster Moreau,TE,,HOU
973949,Tyrell Shavers,WR,,BUF
978120,Brock Wright,TE,,DET
1132517,Nate Adkins,TE,,DEN
1161661,Anthony Gould,WR,,IND
880322,Alec Ingold,RB,,LAC
1130260,Payne Durham,TE,,TB
1129452,Ben Sims,TE,,MIA
920944,Ben Skowronek,WR,,PIT
885540,Adam Prentice,RB,,DEN
1325562,Max Bredeson,RB,,MIN
1182695,Mason Tipton,WR,,NO
1176432,Isaiah Williams,WR,,NYJ
1057457,Connor Heyward,TE,,LV
1109731,Blake Whiteheart,TE,,CLE
1287587,Tai Felton,WR,,MIN
1113477,Derius Davis,WR,,LAC
915066,Reggie Gilliam,RB,,NE
1049915,David Moore,WR,,CAR
727279,Demarcus Robinson,WR,,SF
946541,Luke Farrell,TE,,SF
556483,Michael Burton,RB,,CLE
1108202,Brevyn Spann-Ford,TE,,DAL
1244224,Riley Nowakowski,TE,,PIT
1287588,CJ Dippre,TE,,NE
1176782,Jonathan Mingo,WR,,DAL
1223318,Darius Cooper,WR,,PHI
824428,Andrew Beck,RB,,NYJ
1390939,Reggie Virgil,WR,,ARI
832220,Justin Watson,WR,,HOU
658389,Patrick Ricard,RB,,NYG
1213867,Kendre Miller,RB,,NO
1383993,Kaden Wetjen,WR,,PIT
1164137,Jawhar Jordan,RB,,HOU
1215291,Malachi Corley,WR,,CLE
1322393,Jimmy Horn Jr.,WR,,CAR
1218653,Arian Smith,WR,,NYJ
1128295,British Brooks,RB,,HOU
1412326,Kameron Johnson,WR,,TB
1395843,Barion Brown,WR,,NO
820866,Braxton Berrios,WR,,NYG
882718,Britain Covey,WR,,PHI
1123525,Brycen Tremayne,WR,,CAR
1067132,Charlie Jones,WR,,CIN
1384869,Dareke Young,WR,,LV
976309,DeeJay Dallas,RB,,JAX
920756,Devin Duvernay,WR,,ARI
1122182,Dylan Laube,RB,,LV
1216288,Efton Chism III,WR,,NE
1323007,Gage Larvadain,WR,,CLE
1126338,Isaac Guerendo,RB,,SF
1181861,Jacob Cowing,WR,,SF
1131457,Jacob Saylors,RB,,DET
1223301,Jalen Brooks,WR,,ARI
1106382,Jeshaun Jones,WR,,MIN
1325475,Josh Cameron,WR,,JAX
1172990,Josh Williams,RB,,TB
946748,Kene Nwangwu,RB,,NYJ
1232057,Ke'Shawn Williams,WR,,CIN
1231033,LaJohntay Wester,WR,,BAL
1215308,Mason Kinsey,WR,,TEN
920482,Michael Bandy,WR,,DEN
1228728,Myles Price,WR,,MIN
1127080,Nikko Remigio,WR,,KC
1229133,Rasheen Ali,RB,,BAL
1176730,Skyy Moore,WR,,GB
1288113,Taylen Green,QB,,CLE
1213782,Will Howard,QB,,PIT
1324856,Eric McAlister,WR,,FA
1286037,Garrett Nussmeier,QB,,KC
1163866,Zonovan Knight,RB,,ARI
1107826,Antonio Gibson,RB,,FA
607864,Brandin Cooks,WR,,FA
1402713,Le'Veon Moss,RB,,FA
1378911,Jam Miller,RB,,NE
1246039,Terion Stewart,RB,,FA
1215306,Noah Whittington,RB,,HOU
1381444,Dean Connors,RB,,LAR
1399587,Desmond Reid,RB,,BUF
1395681,CJ Donaldson,RB,,NO
1378905,Aaron Anderson,WR,,CLE
1446502,Eric Rivers Jr.,WR,,TB
1229756,Joe Royer,TE,,CLE
1286048,Chris Hilton Jr.,WR,,WAS
1477140,Trinidad Chambliss,QB,,FA
1384651,Diego Pavia,QB,,BAL
1378660,Dane Key,WR,,DEN
1461173,Dallen Bentley,TE,,DEN
1288387,John Michael Gyllenborg,TE,,KC
865844,Jake Browning,QB,,TB
1060550,Hunter Long,TE,,JAX
1113381,Brenden Bates,TE,,CLE
1121075,Jordan Travis,QB,,FA
865868,Jarrett Stidham,QB,,DEN
1174752,Spencer Rattler,QB,,NO
401534,Russell Wilson,QB,,FA
1271738,Jaleel McLaughlin,RB,,DEN
976221,Grant Calcaterra,TE,,PHI
694931,Eric Saubert,TE,,SEA
1107536,Devin Culp,TE,,TB
935104,Khalil Herbert,RB,,FA
1121873,Will Mallory,TE,,IND
1163272,Jared Wiley,TE,,KC
882345,Drew Lock,QB,,SEA
1059220,Brandon Smith,WR,,PIT
836104,Parris Campbell,WR,,DAL
885029,Noah Togiai,TE,,FA
1057461,Rocky Lombardi,QB,,FA
891115,Diontae Johnson,WR,,FA
728338,Ezekiel Elliott,RB,,FA
1290102,Jalen Milroe,QB,,SEA
613866,Carson Wentz,QB,,MIN
1213881,Ja'Lynn Polk,WR,,NE
691278,Sterling Shepard,WR,,FA
1060311,Davis Mills,QB,,HOU
838179,Tim Patrick,WR,,NYJ
503184,Taysom Hill,TE,,FA
1067309,Zavier Scott,RB,,MIN
920758,Lil'Jordan Humphrey,WR,,DEN
1215305,Mitch Tinsley,WR,,CIN
728169,Mitchell Trubisky,QB,,TEN
975387,Isaiah Hodgins,WR,,NYG
1162602,Theo Wease Jr.,WR,,MIA
837806,Will Dissly,TE,,FA
1285895,Raheim Sanders,RB,,CLE
1180538,Xavier Weaver,WR,,ARI
1232892,Jalin Hyatt,WR,,NYG
1214183,Xavier Restrepo,WR,,TEN
694117,Cooper Rush,QB,,FA
1214132,Nathan Carter,RB,,ATL
1222835,Jordan Watkins,WR,,SF
1121050,Jake Bobo,WR,,SEA
1444140,Tyson Bagent,QB,,CHI
1108052,Zach Wilson,QB,,NO
1128075,Kazmeir Allen,RB,,FA
748309,Nick Mullens,QB,,JAX
555358,Jimmy Garoppolo,QB,,FA
496083,Derek Carr,QB,,FA
1323916,J. Michael Sturdivant,WR,,GB
976329,Michael Carter,RB,,TEN
837594,Jeremy McNichols,RB,,WAS
1165333,Dillon Gabriel,QB,,CLE
605242,Tyler Lockett,WR,,FA
399579,Tyrod Taylor,QB,,GB
866973,David Sills V,WR,,TB
733643,Adam Thielen,WR,,FA
606551,Chris Moore,WR,,FA
1168410,Gunner Olszewski,WR,,NYG
911236,Tyler Johnson,WR,,DAL
590796,Ameer Abdullah,RB,,JAX
1213386,Brady Cook,QB,,NYJ
841649,Hunter Renfrow,WR,,FA
246054,Philip Rivers,QB,,FA
1130526,Kevin Austin Jr.,WR,,NO
742382,Marquez Valdes-Scantling,WR,,DAL
1123630,Julian Hill,TE,,NE
606501,Raheem Mostert,RB,,FA
1128783,Elijah Moore,WR,,PHI
273278,Josh Johnson,QB,,CIN
1108937,Jaret Patterson,RB,,LAC
703015,Dare Ogunbowale,RB,,FA
943093,Ian Thomas,TE,,LV
837958,Allen Lazard,WR,,FA
821389,Curtis Samuel,WR,,FA
1178628,Jamari Thrash,WR,,CLE
837820,Dante Pettis,WR,,FA
740704,Johnny Mundt,TE,,PHI
946261,Tanner Conner,TE,,NYG
823220,Mason Rudolph,QB,,PIT
1059680,Quintin Morris,TE,,JAX
861278,Tyler Conklin,TE,,DET
910605,Trayveon Williams,RB,,FA
1114364,Shedrick Jackson,WR,,LV
915397,C.J. Ham,RB,,FA
1176431,Casey Washington,WR,,ATL
866578,Scotty Miller,WR,,CHI
1231559,Malik Heath,WR,,FA
1107037,Josh Whyle,TE,,GB
1062546,Tylan Wallace,WR,,CLE
867759,Ray-Ray McCloud III,WR,,FA
767297,Anthony Firkser,TE,,WAS
947634,Chris Oladokun,QB,,KC
1124199,David Martin-Robinson,TE,,TEN
922040,Charlie Woerner,TE,,ATL
322858,Andy Dalton,QB,,PHI
877913,James Proche II,WR,,FA
1056865,Stone Smartt,TE,,PHI
1118668,Ryan Miller,WR,,NYG
1130595,Scott Matlock,RB,,LAC
1108534,Dylan Drummond,WR,,ATL
866149,Josiah Deguara,TE,,FA
921050,Kylen Granson,TE,,TEN
976924,Kenny Pickett,QB,,CAR
608360,Robbie Chosen,WR,,FA
1130213,Ronnie Bell,WR,,NO
1060545,A.J. Dillon,RB,,CAR
1130230,Hassan Haskins,RB,,FA
922451,Brittain Brown,RB,,CHI
1110697,Zamir White,RB,,FA
912061,Cedrick Wilson Jr.,WR,,DET
1286050,Corey Kiner,RB,,ARI
1169329,Max Brosmer,QB,,MIN
1059576,Ty Chandler,RB,,NO
920077,Albert Okwuegbunam Jr.,TE,,LV
837087,Tom Kennedy,WR,,DET
1056660,Austin Trammell,WR,,JAX
1323906,Keleki Latu,TE,,BUF
976251,Cam Akers,RB,,SEA
1173266,Evan Hull,RB,,HOU
1130833,Deven Thompkins,WR,,FA
1123712,James Mitchell,TE,,CAR
1173032,Tahj Washington,WR,,MIA
1168918,Tyler Goodson,RB,,ATL
